NPC,r_n107_56nm,r_n107_60nm,r_n107_4nm,r_n107_0nm,SSE_n107_56nm,SSE_n107_60nm,SSE_n107_4nm,SSE_n107_0nm,SSE_l_n107_56nm,SSE_l_n107_60nm,SSE_l_n107_4nm,SSE_l_n107_0nm,SSE_a_n107_56nm,SSE_a_n107_60nm,SSE_a_n107_4nm,SSE_a_n107_0nm,Cx_n107_56nm,Cy_n107_56nm,Cz_n107_56nm,Cx_n107_60nm,Cy_n107_60nm,Cz_n107_60nm,Cx_n107_4nm,Cy_n107_4nm,Cz_n107_4nm,Cx_n107_0nm,Cy_n107_0nm,Cz_n107_0nm,Tx_n107_56nm,Ty_n107_56nm,Tz_n107_56nm,Tx_n107_60nm,Ty_n107_60nm,Tz_n107_60nm,Tx_n107_4nm,Ty_n107_4nm,Tz_n107_4nm,Tx_n107_0nm,Ty_n107_0nm,Tz_n107_0nm,el_minor_n107_56nm,el_minor_n107_60nm,el_minor_n107_4nm,el_minor_n107_0nm,el_major_n107_56nm,el_major_n107_60nm,el_major_n107_4nm,el_major_n107_0nm,el_q_n107_56nm,el_q_n107_60nm,el_q_n107_4nm,el_q_n107_0nm,el_rot_n107_56nm,el_rot_n107_60nm,el_rot_n107_4nm,el_rot_n107_0nm,el_ssum_n107_56nm,el_ssum_n107_60nm,el_ssum_n107_4nm,el_ssum_n107_0nm,el_ssumXY_n107_56nm,el_ssumXY_n107_60nm,el_ssumXY_n107_4nm,el_ssumXY_n107_0nm,el_ssumZ_n107_56nm,el_ssumZ_n107_60nm,el_ssumZ_n107_4nm,el_ssumZ_n107_0nm,eCx_n107_56nm,eCy_n107_56nm,eCz_n107_56nm,eCx_n107_60nm,eCy_n107_60nm,eCz_n107_60nm,eCx_n107_4nm,eCy_n107_4nm,eCz_n107_4nm,eCx_n107_0nm,eCy_n107_0nm,eCz_n107_0nm,eTx_n107_56nm,eTy_n107_56nm,eTz_n107_56nm,eTx_n107_60nm,eTy_n107_60nm,eTz_n107_60nm,eTx_n107_4nm,eTy_n107_4nm,eTz_n107_4nm,eTx_n107_0nm,eTy_n107_0nm,eTz_n107_0nm
10,47.844510415895435,49.830802596983254,49.66840914431536,52.57636318403078,12.053609269431597,14.300955697538882,25.301979481854147,17.054641269637486,5.3799046036843166,5.877442033553558,7.074741665581373,6.596315628732698,6.67370466574728,8.423513663985323,18.227237816272773,10.458325640904789,-2.9790482857426057,0.6070004852382358,55.44602890127234,-3.0369233346188804,1.9852296175033428,59.409756853584135,-9.6171313736503,1.3887224525773765,-1.0214384534543397,-8.003217802101327,-0.914127601981161,-4.737467566761946,0.08354476871220747,-0.09131009667228651,-0.9923118148377159,0.0904426463159448,-0.08429653767669276,-0.9923276784727366,0.1216130473962994,0.040741933893427174,-0.9917410758487366,0.125146731076025,0.028345855660600217,-0.9917332343769941,41.9,45.0,42.5,45.4,55.5,56.9,59.7,62.0,0.75,0.79,0.71,0.73,0.717,0.907,1.031,0.8,61.1,131.4,113.8,86.9,54.4,123.0,95.6,76.4,6.7,8.4,18.2,10.5,-3.537248066753894,0.41800539636045875,55.416423779853346,-3.5370681274774993,2.04729191613798,59.35890061264959,-9.41005405439353,1.2608697422966624,-1.0012977759554011,-7.604056039605987,-0.8783575766216074,-4.68607499469122,0.08354476871220747,-0.09131009667228651,-0.9923118148377159,0.0904426463159448,-0.08429653767669276,-0.9923276784727366,0.1216130473962994,0.040741933893427174,-0.9917410758487366,0.125146731076025,0.028345855660600217,-0.9917332343769941
11,61.652406255163875,64.32305165182963,60.74893504169164,63.936698368409466,31.350955643146335,59.95912031329033,88.75129175275534,61.79122614364663,5.328472631425767,6.58581173360561,5.845167285237999,4.797410277497813,26.022483011720567,53.37330857968472,82.90612446751733,56.99381586614882,-0.6322514496009255,11.305210710501594,56.75620917442243,-0.5229173341388131,11.543886410926058,60.833493340926765,-0.592804934117446,7.849310488844567,3.435471275799112,-0.5607072372880367,7.962925795456937,-0.6293212072936095,0.04171714428786985,-0.010435768231759734,0.9990749594569359,0.05100569664459916,-0.010070980590084377,0.998647582613483,0.021818920916949862,-0.2505807788916227,-0.9678497858346032,0.024178711191959433,-0.24191354648994404,-0.9699965082152376,54.7,56.3,54.0,57.9,69.7,74.0,69.0,70.8,0.78,0.76,0.78,0.82,-0.554,-0.48,0.69,0.781,34.1,90.0,132.1,73.3,8.1,36.6,49.2,16.3,26.0,53.4,82.9,57.0,-0.6952778576885069,11.183193139610545,56.75756636454844,-0.40258005896602617,11.302796676089136,60.824915843978246,-0.8427010805943592,7.927136545243776,3.4096881651829447,-0.5910810602201291,7.899253885396724,-0.614198784111928,0.04171714428786985,-0.010435768231759734,0.9990749594569359,0.05100569664459916,-0.010070980590084377,0.998647582613483,0.021818920916949862,-0.2505807788916227,-0.9678497858346032,0.024178711191959433,-0.24191354648994404,-0.9699965082152376
12,60.03833826316972,62.60287654589102,58.51235578215723,61.1446239530612,4.389454801297158,14.03172561760048,56.91520068843272,50.87865255610454,2.5146337261183804,2.4162676935064344,5.011158318012592,4.994580048436342,1.8748210751787775,11.615457924094047,51.90404237042013,45.8840725076682,-6.965440245615739,2.2616591268628676,53.908762181608424,-7.084493853429506,2.3297203468379717,57.38484165944483,-4.537444211246649,3.874332601445568,4.309939442457721,-3.3920015013277105,4.757018780782101,0.5475360068091891,0.026483902222410458,0.10706558269749572,0.993899171910672,0.0225550129053978,0.10290852287076013,0.9944350694305766,-0.08726932951309892,0.04801661225993015,0.9950268685183398,-0.09231299487095058,0.04702700997686793,0.9946189075774656,57.5,61.4,51.8,54.5,62.9,64.3,66.0,68.6,0.91,0.95,0.79,0.8,0.849,0.831,0.469,0.376,22.9,49.9,53.9,49.2,21.0,38.3,2.0,3.3,1.9,11.6,51.9,45.9,-6.775799879537275,2.2750128531848715,53.90227043517695,-6.877286454535615,2.4327793617727074,57.36947693929237,-4.42344978677654,3.856277621339383,4.320808652438917,-3.414896594459628,4.756333591920591,0.5454434543596286,0.026483902222410458,0.10706558269749572,0.993899171910672,0.0225550129053978,0.10290852287076013,0.9944350694305766,-0.08726932951309892,0.04801661225993015,0.9950268685183398,-0.09231299487095058,0.04702700997686793,0.9946189075774656
13,60.0756523104106,63.035325907147595,59.01639156191369,61.83772814941325,34.99245477232178,45.83979325896877,55.022332141652385,43.6537765509235,3.672543530740435,3.4296816146150206,4.5643959642899015,5.313813744553364,31.31991124158134,42.41011164435375,50.457936177362484,38.33996280637014,2.8106602142740496,0.9146048544689813,55.97622300872853,1.5324089592942645,1.938126973574883,60.35406293261395,4.226399442974751,-4.648788191138362,1.923505268237252,4.602110197344058,-4.316922070088517,-2.3275051663471737,-0.04687568978815882,0.20579910446373417,-0.9774709194184805,-0.059619945973251084,0.20622117599054757,-0.9766874057830491,-0.0014732472744117713,-0.2067815968372168,0.9783860182729099,0.011292819127495066,-0.211513636702474,0.9773098043737449,57.0,60.2,54.8,56.7,64.0,66.5,64.4,68.4,0.89,0.9,0.85,0.83,-0.807,-0.815,-0.329,-0.113,99.6,93.1,117.7,113.1,68.3,50.7,67.3,74.8,31.3,42.4,50.5,38.3,2.844089095494768,1.2243296724176131,56.03983010645676,1.5757670278635694,1.9953007077663258,60.3634880863946,4.298543495853235,-4.7145700455100465,1.909710926731385,4.552074932520882,-3.9474828904792405,-2.2469713752576475,-0.04687568978815882,0.20579910446373417,-0.9774709194184805,-0.059619945973251084,0.20622117599054757,-0.9766874057830491,-0.0014732472744117713,-0.2067815968372168,0.9783860182729099,0.011292819127495066,-0.211513636702474,0.9773098043737449
14,54.316170990921506,57.037193117005025,56.94930741202295,59.46009089449997,16.852010922748953,28.923037355919906,102.92528248119966,68.97835947590639,3.1581184491174845,2.6300490504968628,3.8918156340979704,3.4696901333116568,13.69389247363147,26.292988305423044,99.03346684710169,65.50866934259473,-0.3910262798087168,-7.579488490845797,55.98499771815921,-2.092371832810741,-8.197746150000357,59.38800161190294,-1.9103889040643094,-0.22891054535463637,1.4106332108778143,-2.3956853715064286,1.0692979656856199,-2.587040090421309,-0.29063300547043497,-0.00670014394578855,0.9568111434354892,0.28975301921597574,-0.0025999598181911665,-0.9570979197888638,0.22561604969035395,0.055849384256272616,-0.9726141292415585,0.22366183453629027,0.052304655581096426,-0.9732623524910452,51.3,53.9,53.3,56.7,57.9,60.5,61.5,63.0,0.88,0.89,0.87,0.9,0.191,-0.106,0.631,0.62,45.7,40.2,163.7,125.0,32.0,13.9,64.6,59.5,13.7,26.3,99.0,65.5,-0.31542115852356756,-7.84174963920134,56.00612639785884,-2.0941939603890085,-8.300881083782299,59.38773014513016,-2.001949624555183,-0.07859968913023929,1.3980251282599416,-2.399364734859928,1.1681741139829283,-2.582571871021703,-0.29063300547043497,-0.00670014394578855,0.9568111434354892,0.28975301921597574,-0.0025999598181911665,-0.9570979197888638,0.22561604969035395,0.055849384256272616,-0.9726141292415585,0.22366183453629027,0.052304655581096426,-0.9732623524910452
15,58.6132428344977,61.457424677832066,57.723355349593106,60.44065614509498,23.88286229440754,19.86821162835622,65.03778398516945,85.40458927054371,5.667299887629728,6.707152438855274,3.445616243938089,4.0072229374589154,18.215562406777813,13.161059189500946,61.59216774123137,81.39736633308479,-0.996821951221225,2.4649928115975226,54.56133255829763,-2.8000971554669625,1.7808058247498968,58.46024235535898,6.50995972439242,-1.872496471724757,2.1094270312880066,6.42393651908372,-2.3956665896438514,-2.000777002349193,-0.15132423073682277,-0.11226459913163334,0.9820884058849908,-0.1412305823316778,-0.1161248791347037,0.9831423778172754,0.053101154058189534,-0.10969235962530632,0.9925461468755601,0.04737724957880304,-0.1048406492388797,0.9933598715921225,52.1,54.2,53.7,55.8,66.6,70.6,62.3,65.9,0.78,0.77,0.86,0.85,0.186,0.041,1.176,1.34,72.2,86.0,82.1,113.0,53.9,72.8,20.5,31.6,18.2,13.2,61.6,81.4,-0.9512254501623209,2.5393989841031845,54.57686378184624,-2.958796512879049,1.4394589789477188,58.397126304952806,6.4729475697617,-1.8828249853046761,2.1102657117883425,6.422058948454645,-2.5244454397113048,-2.0142789612067777,-0.15132423073682277,-0.11226459913163334,0.9820884058849908,-0.1412305823316778,-0.1161248791347037,0.9831423778172754,0.053101154058189534,-0.10969235962530632,0.9925461468755601,0.04737724957880304,-0.1048406492388797,0.9933598715921225
16,57.44829594126539,59.87544840624672,59.32765809740765,62.166141368769125,137.63174475356104,131.53332333199523,33.97094193207232,26.150541534295815,2.9681462010729414,3.5870366090156867,3.265647756150269,3.443210308452572,134.66359855248808,127.94628672297954,30.70529417592205,22.707331225843244,3.4187788847087397,2.195915153538134,56.06418998160495,3.8517980768841684,2.676440267737776,59.54566532691508,-6.284734745763422,-11.87499164962187,9.991314130865844,-6.366076692160502,-14.764399338860818,6.60898040898019,0.015919043686363533,-0.14350116652461517,-0.989522106501005,0.0145646666576985,-0.14799474623406023,-0.9888808955441835,-0.06751607337444218,-0.11052509898685126,-0.99157742124861,-0.06085969041685828,-0.11673709048527486,-0.9912963985546386,54.6,56.1,55.1,57.5,60.9,64.2,64.0,67.2,0.9,0.87,0.86,0.86,1.39,1.41,-1.437,-1.459,169.4,159.7,36.9,24.4,34.7,31.7,6.2,1.7,134.7,127.9,30.7,22.7,3.328810080221416,2.3456000985689007,56.041035186576515,3.71184567514819,2.7386663115945677,59.53429137106292,-6.130519220267277,-11.583910436679512,9.948368612244694,-6.293085090830941,-14.424645344858558,6.5644890347909675,0.015919043686363533,-0.14350116652461517,-0.989522106501005,0.0145646666576985,-0.14799474623406023,-0.9888808955441835,-0.06751607337444218,-0.11052509898685126,-0.99157742124861,-0.06085969041685828,-0.11673709048527486,-0.9912963985546386
17,49.55901951518024,52.06367445362309,49.06603771075325,51.482591396462595,56.44046925654688,37.864956614666994,22.98772072581919,53.986026892920975,3.754414489707094,3.2192951920972153,4.797589243676715,5.074269587542609,52.68605476683979,34.64566142256978,18.190131482142476,48.911757305378366,-0.09219661358699438,-6.852690484803362,55.1828959867852,0.4554873982308141,-5.971735898477019,58.48551828935413,-9.299423250790635,-0.23038702736680516,2.182765427425234,-6.788327937240377,1.6221081830249438,-1.6464978044043979,-0.06324124970352787,0.1107095491101524,-0.9918386663524279,-0.06259452841098942,0.10990027275522674,-0.9919696845475332,-0.210455755985384,0.01919662769147712,0.9774148884981723,-0.21388355362924388,0.02210586416827831,0.9766090088957298,44.9,49.6,43.1,45.0,54.9,55.2,56.1,59.0,0.82,0.9,0.77,0.76,-1.522,1.455,1.553,1.45,65.2,85.8,34.7,58.0,12.5,51.1,16.5,9.1,52.7,34.6,18.2,48.9,-0.14078501588587244,-6.606489395094176,55.21347515650657,0.5077120699260846,-5.720518457753246,58.51005521516889,-9.11167919221771,-0.14106928923632006,2.221436025610688,-6.853534850153903,1.4939150123863154,-1.6578768366849466,-0.06324124970352787,0.1107095491101524,-0.9918386663524279,-0.06259452841098942,0.10990027275522674,-0.9919696845475332,-0.210455755985384,0.01919662769147712,0.9774148884981723,-0.21388355362924388,0.02210586416827831,0.9766090088957298
18,49.413431674821005,51.78822676655061,52.31639660241642,54.84344089736241,19.76928673930341,16.25347748295159,29.446405839094492,25.927161988177957,5.138852107360032,4.476066695894232,3.26667645417896,2.65872691751242,14.630434631943377,11.777410787057356,26.179729384915532,23.268435070665536,-7.892922255737039,-2.75216026759472,57.91503691627845,-7.460301118486911,-2.164839736375879,61.74984782615856,-4.676880731639168,-2.6460043588545634,4.988231313155206,-5.245298369296894,-3.5713128424965457,0.775776714865527,-0.15478297246143988,-0.454512714650684,-0.8771889327031359,-0.15214497361638726,-0.45068441674657833,-0.8796223414085533,0.08520835967943373,0.21377902835265294,0.9731588064017791,-0.09303934401635414,-0.21170214060240966,-0.9728956183113192,46.9,47.9,49.7,52.5,53.9,57.0,55.6,57.6,0.87,0.84,0.89,0.91,-0.033,-0.012,-0.428,-0.641,159.8,81.8,70.7,52.1,145.1,70.1,44.5,28.8,14.6,11.8,26.2,23.3,-8.174842039747215,-2.8799744261794644,58.031009129972986,-7.716382752393124,-2.1445883707996125,61.78376528953661,-4.52086507288384,-2.542624880869807,4.951860884722356,-5.0466243601841185,-3.456097532261986,0.731706388634436,-0.15478297246143988,-0.454512714650684,-0.8771889327031359,-0.15214497361638726,-0.45068441674657833,-0.8796223414085533,0.08520835967943373,0.21377902835265294,0.9731588064017791,-0.09303934401635414,-0.21170214060240966,-0.9728956183113192
19,59.164532950800506,62.12508700076035,57.38419666959061,60.55327706642788,5.769528688351332,9.03445521334536,22.95675464561919,24.59542279759247,3.332037833453153,3.520934836122378,5.736542048426738,4.93240401061363,2.437490854898179,5.5135203772229815,17.22021259719245,19.66301878697884,-4.475535945254468,-6.862132978892197,54.194925855091014,-4.737321639473062,-8.397275245198843,57.90973385250603,-1.4447931691453215,-0.8398644000893425,2.769185731208882,-0.12469044148900371,-1.6605241306948764,-0.7476139843450007,-0.016170902127315107,0.20095608582123609,-0.9794667699803792,0.026623137480751524,-0.20848122476528766,0.9776639440375443,-0.04208569775372938,0.11842093530718556,0.9920712051690408,0.034270156246593186,-0.12025274003463562,-0.9921516189096283,56.9,58.7,49.9,54.6,62.1,66.2,66.0,67.4,0.92,0.89,0.76,0.81,0.408,-0.506,-1.078,1.558,63.1,41.7,23.2,42.8,60.7,36.2,6.0,23.1,2.4,5.5,17.2,19.7,-4.334769213548209,-6.823384105146295,54.20055187235433,-4.642793300090114,-8.247778295849315,57.939039081873005,-1.3676737959652543,-0.9129066891154125,2.7811761596701454,-0.011703028135011173,-1.5901635366913327,-0.7522392430477927,-0.016170902127315107,0.20095608582123609,-0.9794667699803792,0.026623137480751524,-0.20848122476528766,0.9776639440375443,-0.04208569775372938,0.11842093530718556,0.9920712051690408,0.034270156246593186,-0.12025274003463562,-0.9921516189096283
20,45.900097262215056,48.30979413070801,47.432565704971665,49.962100036227824,56.56112167113915,103.49972193841435,28.69051719080817,15.498588504671115,7.25903860216756,6.581966288935125,5.840002766391979,5.670709156134877,49.30208306897159,96.91775564947923,22.85051442441619,9.827879348536237,3.287123496622526,2.1330978373436036,58.12515403144492,4.3724589893998775,1.8144576599819202,61.589853606085256,2.8452360720091265,-0.20094927676193414,3.546539095594872,1.1436210157391706,0.7360464716116778,0.18536220382968696,-0.06659384668892193,0.03902749144997247,-0.9970166069300423,-0.06661272446363564,0.04916380011374816,-0.9965669398981222,-0.09448853429799782,-0.055859675093816674,-0.9939575511985556,-0.09824137025873672,-0.028730247024752742,-0.9947478102894132,37.3,40.2,40.2,42.5,57.0,58.6,56.3,58.8,0.65,0.69,0.71,0.72,0.756,0.516,0.44,-0.175,72.4,118.0,39.5,12.9,23.1,21.0,16.7,3.1,49.3,96.9,22.9,9.8,3.375790473853164,1.8960112721013853,58.10995110615701,4.5625509885555084,1.9984872308740858,61.58622620005822,2.9975820484358717,0.08279568466425957,3.5161103822790323,1.2308113518488863,0.7635624530371676,0.17595656459183934,-0.06659384668892193,0.03902749144997247,-0.9970166069300423,-0.06661272446363564,0.04916380011374816,-0.9965669398981222,-0.09448853429799782,-0.055859675093816674,-0.9939575511985556,-0.09824137025873672,-0.028730247024752742,-0.9947478102894132
21,53.105787849955675,55.204133206993774,52.0110860374802,54.32396998669692,101.57600137282695,64.67726034335251,20.37051158759718,21.890719190709863,4.705035047581685,4.678649073206253,5.10052578845127,5.083413779283423,96.87096632524526,59.998611270146256,15.269985799145909,16.80730541142644,-3.4850429511010885,-2.0815876948463328,56.08317081763071,-3.4288492755822206,-0.6206014432282533,59.823240374020735,10.137698300079172,-5.279249150469181,3.7730780329052305,9.00199631643743,-4.746206109956977,0.05743096574776329,-0.15217298553801126,-0.0031839432002007673,0.9883487466366043,-0.15146964459219103,0.0019024819285137218,0.988460078773861,-0.13227507840254826,0.17057045275237437,-0.9764266609845564,-0.1364834408800532,0.1695739045423852,-0.9760209840284126,50.9,54.2,46.5,51.1,56.9,57.9,58.9,59.2,0.9,0.94,0.79,0.86,-1.227,-1.43,-0.37,-0.398,225.6,214.9,68.7,139.1,128.8,154.9,53.4,122.2,96.9,60.0,15.3,16.8,-3.225762458152298,-1.9027243224502908,56.12366763381861,-3.259999300154882,-0.46904845713521154,59.848822913460765,10.038163453058312,-4.957535421573309,3.8427615419762406,8.824302324141614,-4.602567700656913,0.10723482672510089,-0.15217298553801126,-0.0031839432002007673,0.9883487466366043,-0.15146964459219103,0.0019024819285137218,0.988460078773861,-0.13227507840254826,0.17057045275237437,-0.9764266609845564,-0.1364834408800532,0.1695739045423852,-0.9760209840284126
22,56.651457980362636,59.32539585819984,60.31319815445858,63.11833358917806,41.219589823062556,35.059185619670025,96.42852523230282,72.8594222106531,3.0185939130987336,4.6590290259761815,2.3437647551327685,2.3703728006206983,38.20099590996382,30.400156593693843,94.08476047717005,70.4890494100324,8.178418903021432,-8.257220166984176,55.09673366573138,8.465625215328563,-8.01947100003389,59.02301290734794,9.27088305920297,5.188154977938279,5.789867133545823,9.87069367020638,4.982223196323639,1.7637297230519156,-0.08701339118573148,0.042979292304992645,-0.9952795839297224,-0.07932513591650485,0.04887465764268062,-0.9956499337880451,-0.0667497604805711,-0.21925356097460347,0.9733819114179914,-0.07470203873988274,-0.21922788914790203,0.9728097131648412,53.1,55.8,57.3,60.1,60.6,64.1,63.5,66.3,0.88,0.87,0.9,0.91,-0.401,-0.596,1.249,1.463,54.1,121.9,99.1,76.3,15.9,91.5,5.0,5.8,38.2,30.4,94.1,70.5,8.340811289384174,-8.504402926285428,55.071862209806206,8.608699927344453,-8.252682959910496,59.000165945878784,8.87855620689257,5.065605441430247,5.735359087860346,9.525339781828121,4.963019791769814,1.732882414490652,-0.08701339118573148,0.042979292304992645,-0.9952795839297224,-0.07932513591650485,0.04887465764268062,-0.9956499337880451,-0.0667497604805711,-0.21925356097460347,0.9733819114179914,-0.07470203873988274,-0.21922788914790203,0.9728097131648412
23,54.41137571980667,56.749068122204825,55.76615088877075,58.23512953686835,178.35500437816444,141.65204389364803,84.19309260224682,89.3216474170219,2.608508506582455,1.983342336579665,4.721582049263545,2.869474106649548,175.74649587158197,139.66870155706837,79.47151055298328,86.45217331037234,6.5069317302904155,10.089350783007815,56.3360753620144,7.678153148449981,7.556427298238956,59.61407362499471,-0.8401871786449014,2.5016594489459756,5.092812251193362,-0.6600071899121327,1.344036094225231,1.0620685036172535,0.03541266549845298,-0.16787157306379064,0.9851726133421406,-0.032741750777269624,0.17324124855539846,-0.9843350281052717,0.19298451326603813,0.18094581330465942,0.9643731592526754,-0.1845649361098553,-0.18282749710786628,-0.9656655169674633,51.9,55.5,52.4,55.4,57.3,58.3,60.5,61.5,0.9,0.95,0.87,0.9,1.53,-1.527,-0.601,-1.344,198.1,163.9,177.6,115.1,22.4,24.2,98.1,28.6,175.7,139.7,79.5,86.5,6.53659666598002,10.081106738025177,56.33360426688723,7.628361079596082,7.426644081853273,59.59288822942951,-0.5996395057330888,2.253245611150672,5.091285319793381,-0.6521455990629411,1.490293170647726,1.0328753837076075,0.03541266549845298,-0.16787157306379064,0.9851726133421406,-0.032741750777269624,0.17324124855539846,-0.9843350281052717,0.19298451326603813,0.18094581330465942,0.9643731592526754,-0.1845649361098553,-0.18282749710786628,-0.9656655169674633
24,54.587087170827516,56.745827333302614,52.88273127813339,55.37986872483975,17.298552425932137,31.818586101571487,27.628715833061555,23.45585303097736,3.018654064093819,4.733303076229885,6.644956376717091,5.546090054858862,14.279898361838319,27.085283025341603,20.983759456344465,17.909762976118497,-4.640587677860733,5.741383278696346,51.102206292089264,-6.147708860711884,6.207764400782994,54.886708054268915,-6.574390302567889,-2.0965703893372707,3.082923264836655,-6.183380127059235,0.15857475745002464,-0.46067723789968096,0.13848985185656923,-0.2881317617863215,-0.9475234291470876,0.1462742929417363,-0.2932520052534382,-0.9447788591195468,0.06451009864771232,-0.18869839637753094,0.9799139566191568,-0.06486071307912628,0.19379804753575758,-0.9788949916462927,50.5,50.5,45.5,49.3,59.0,63.8,62.6,63.2,0.86,0.79,0.73,0.78,0.889,0.95,-0.094,0.623,15.6,34.3,98.1,85.9,1.3,7.2,77.1,68.0,14.3,27.1,21.0,17.9,-4.557691427069317,5.561650414666169,51.16897723865302,-5.941705335079323,6.126514810160295,54.943821552216804,-6.161996373784376,-2.427032531141801,2.9921385090439423,-5.823732389278888,-0.05241185407464491,-0.5262775348134457,0.13848985185656923,-0.2881317617863215,-0.9475234291470876,0.1462742929417363,-0.2932520052534382,-0.9447788591195468,0.06451009864771232,-0.18869839637753094,0.9799139566191568,-0.06486071307912628,0.19379804753575758,-0.9788949916462927
25,59.336454813889674,61.94424718642696,58.175036390877395,61.04063740604036,82.36981617823028,119.57369824542988,69.50685083223877,55.86760893076929,2.4400739079072693,1.9910421404423617,5.404937454532797,4.263786306679419,79.929742270323,117.58265610498752,64.10191337770597,51.60382262408987,-5.672218979434765,-2.5787638033239926,54.28738201212819,-6.5279769601321505,-3.2399903874094806,58.28780737420705,-5.068486876845653,4.740609515782037,1.4175169360939035,-2.7595352627657226,5.359944955302106,-2.2133325895804346,-0.06011562105573252,0.1614733317742727,-0.9850444026696461,-0.06035493536368055,0.16793989822986388,-0.9839479012426362,0.19675138232232103,0.17754122506152814,-0.9642447858079957,0.1942560119881127,0.1755287619453435,-0.9651187779420773,57.9,61.2,52.9,57.5,61.2,63.0,65.1,65.8,0.95,0.97,0.81,0.87,-1.17,1.183,-1.463,-1.453,118.7,146.0,162.4,138.1,38.7,28.4,98.3,86.5,79.9,117.6,64.1,51.6,-5.5534765292253265,-2.369405000144039,54.31445448446898,-6.44373575185326,-3.2079010026347587,58.28811706065723,-4.584192617185238,4.362535842838993,1.4467231111187793,-2.3869187414700654,5.389813440501926,-2.1329012691769433,-0.06011562105573252,0.1614733317742727,-0.9850444026696461,-0.06035493536368055,0.16793989822986388,-0.9839479012426362,0.19675138232232103,0.17754122506152814,-0.9642447858079957,0.1942560119881127,0.1755287619453435,-0.9651187779420773
26,52.18301836627783,54.36409828883366,52.700918595597344,55.22196958610746,28.239604220835858,44.5275876544619,40.191446631138646,52.33774243843033,2.7007908735178368,4.344595100939179,5.721292789655598,6.564583456726102,25.538813347318023,40.182992553522716,34.47015384148305,45.77315898170423,5.974399659065729,-2.138376857313266,54.743035513592275,5.837223340266272,0.2818284348183718,58.7230891859341,-6.027291070008334,-8.917978574392736,4.250619719077544,-5.793470573907795,-8.10168433432266,0.25336572797855694,-0.024811749009183766,0.008982496713517085,-0.9996517853052117,-0.031311409975157314,0.0007427519020705153,-0.9995094016191041,-0.009540582548948715,-0.12140026846054416,0.9925577827523868,0.009958961746965266,0.11147305474825228,-0.9937175540091939,49.2,50.9,45.7,48.2,55.6,59.2,61.2,64.4,0.88,0.86,0.75,0.75,-1.034,-0.248,0.204,-0.301,45.8,142.1,61.1,118.1,20.2,101.9,26.7,72.3,25.5,40.2,34.5,45.8,6.177447329624504,-2.085773661850134,54.73846846346988,6.376707672537121,0.43025012855406064,58.70629917417394,-5.924192641327737,-8.97573395460039,4.244546622178297,-5.399819360847248,-8.019057691347145,0.26657974600169915,-0.024811749009183766,0.008982496713517085,-0.9996517853052117,-0.031311409975157314,0.0007427519020705153,-0.9995094016191041,-0.009540582548948715,-0.12140026846054416,0.9925577827523868,0.009958961746965266,0.11147305474825228,-0.9937175540091939
27,69.61550682390859,72.67356232983784,70.80886371677815,74.27668216970724,55.69695102797131,46.321108881306984,60.017211849979645,50.36450755998558,3.7636863106315133,3.4175432976161173,3.535961780076645,3.9975201454823095,51.933264717339796,42.90356558369086,56.481250069903,46.36698741450327,4.960004199778502,0.08224978168284541,56.742941667950376,3.4301362005953515,-1.066841846444176,60.503505725878824,6.885674395478322,-5.736359136844967,3.4559184118418664,5.889672046562003,-3.967142294555309,-0.07232164735453625,0.15485757517449356,-0.30930495661946,0.9382694576835113,0.1520794471228036,-0.31008752827859587,0.9384655382958356,-0.21335593471116132,0.10474744097989952,-0.9713429974688086,0.21746647341776243,-0.10212307141632748,0.9707106732820742,65.6,68.6,68.2,70.4,74.2,77.2,74.1,78.8,0.88,0.89,0.92,0.89,0.37,0.288,0.43,-1.286,88.6,60.2,120.7,97.6,36.6,17.3,64.2,51.2,51.9,42.9,56.5,46.4,4.906552081184831,0.12558505583519775,56.76604940143525,3.4442066722322613,-1.1182419643170611,60.48424197637071,6.864521725675492,-5.569846387485837,3.4785209652967497,5.855663015488229,-3.757021254951589,-0.04259700253536065,0.15485757517449356,-0.30930495661946,0.9382694576835113,0.1520794471228036,-0.31008752827859587,0.9384655382958356,-0.21335593471116132,0.10474744097989952,-0.9713429974688086,0.21746647341776243,-0.10212307141632748,0.9707106732820742
